THOMSON HILLS ESTATE,5 or more,11.7,15.6,13711.0
TK ONE,5 or more,0.0,0.0,7282.0
CHEPSTOW VILLE,5 or more,4.8,0.0,7207.0
COTE D'AZUR,3,16.4,0.0,14872.0
COTE D'AZUR,4,9.0,11.1,14942.0
COTE D'AZUR,5 or more,16.5,21.9,14391.5
AVON ROAD,5 or more,0.0,0.0,15653.0
DUKU LANE,5 or more,0.0,0.0,13919.5
CHUAN LOFT,5 or more,0.0,0.0,12665.0
LORONG 7 REALTY PARK,5 or more,0.0,0.0,11978.0
SANDY PALM,5 or more,-0.2,0.0,7441.0
SANDY PALM,4,7.7,0.0,7307.0
GLASGOW GREEN,5 or more,0.0,0.0,17928.0
WESTLAKE GARDENS,5 or more,0.0,0.0,12375.0
HERON BAY,3,4.9,0.0,10082.5
HERON BAY,5 or more,0.0,0.0,9640.0
HERON BAY,4,2.9,0.0,10291.0
THOMSON GRAND,3,-1.8,2.8,14784.5
THOMSON GRAND,4,6.3,6.4,14182.5
THOMSON GRAND,5 or more,-25.7,-28.6,10147.5
MOUNTBATTEN LODGE,1,0.0,0.0,18455.0
MOUNTBATTEN LODGE,2,0.0,0.0,15091.0
SIN MING PLAZA,4,20.1,25.5,13675.0
SIN MING PLAZA,5 or more,5.2,40.5,12706.5
ROXY SQUARE,2,0.0,0.0,14214.3
ROXY SQUARE,4,-2.4,0.0,10761.0
BLOSSOM GARDENS,5 or more,0.0,0.0,13501.0
LYNDHURST GROVE,5 or more,0.0,0.0,17702.0
HOW SUN CLOSE,5 or more,-21.8,-24.5,12628.0
FLO RESIDENCE,3,-4.4,-6.2,9836.0
FLO RESIDENCE,4,3.9,6.3,9903.0
FLO RESIDENCE,5 or more,0.0,0.0,8378.5
LIMAU GROVE,5 or more,0.0,0.0,15237.0
JANSEN 28,4,6.6,0.0,11296.0
JANSEN 28,5 or more,-6.8,0.0,8846.0
PARBURY HILL CONDOMINIUM,5 or more,8.4,24.2,14074.0
PARBURY HILL CONDOMINIUM,4,-0.3,12.3,12832.0
PARBURY HILL CONDOMINIUM,3,2.7,10.3,12979.0
E-SPACE,3,10.5,14.7,14408.0
PEBBLE LANE,5 or more,0.0,0.0,15166.0
COSTA RHU,5 or more,4.0,11.4,13703.5
COSTA RHU,4,1.4,9.8,13482.0
COSTA RHU,3,0.8,6.0,13147.0
MARTIA 8,3,0.0,0.0,13849.0
KENSINGTON PARK CONDOMINIUM,5 or more,16.1,21.9,13330.0
KENSINGTON PARK CONDOMINIUM,4,7.4,12.8,12861.0
RIS GRANDEUR,4,5.7,11.2,10496.0
RIS GRANDEUR,3,6.6,9.1,10555.5
RIS GRANDEUR,5 or more,-6.7,-18.7,7757.0
EASTWOOD DRIVE,5 or more,-30.6,-13.7,7788.0
RIO VISTA,5 or more,-1.7,0.0,7413.0
RIO VISTA,4,-0.3,4.1,8569.5
RIO VISTA,3,-2.2,0.0,8331.0
THE MONTAGE,5 or more,21.3,0.0,11351.0
THE MONTAGE,4,2.8,21.5,13103.0
THE MONTAGE,2,0.0,0.0,13208.0
JALAN ULU SIGLAP,5 or more,-6.8,0.0,11819.0
JANSEN 8,5 or more,15.9,22.1,7286.0
TOH CRESCENT,5 or more,-22.3,0.0,5353.0
EVERITT GREEN,4,12.0,0.0,12016.0
EVERITT GREEN,5 or more,0.0,0.0,7090.0
VINA LODGE,5 or more,13.7,0.0,9778.0
VINA LODGE,4,0.0,0.0,9341.0
KARIKAL LANE,5 or more,0.0,0.0,19263.0
SIGLAP PARK,5 or more,0.0,0.0,16979.0
ESTELLA GARDENS,3,0.2,7.3,9252.0
ESTELLA GARDENS,2,3.1,0.0,10454.0
ESTELLA GARDENS,4,-4.3,-0.6,8375.0
ESTELLA GARDENS,5 or more,-0.1,0.0,9324.0
EAST VILLAGE,2,-2.3,0.0,13793.0
EAST VILLAGE,5 or more,-4.8,0.0,9518.0
EAST VILLAGE,4,0.0,0.0,10244.5
EAST VILLAGE,1,0.0,0.0,15526.0
THE SPRINGFIELD,5 or more,-2.3,-3.7,6479.0
BOON GARDENS,5 or more,0.0,0.0,18060.0
PRIMROSE AVENUE,5 or more,0.0,0.0,11826.0
THE AZZURO,3,0.0,0.0,12375.0
THE AZZURO,5 or more,0.0,0.0,8711.0
THE AZZURO,4,0.0,0.0,10000.0
THOMSON IMPERIAL COURT,5 or more,16.1,0.0,10502.0
ARC AT TAMPINES,3,2.5,0.0,10014.0
ARC AT TAMPINES,5 or more,-6.2,0.0,8663.0
ARC AT TAMPINES,4,-1.6,0.0,9820.0
SUN COURT,5 or more,0.0,0.0,9102.0
EVERGREEN GARDEN,5 or more,-1.3,0.0,13524.0
AMBER 45,2,0.0,0.0,25606.0
AMBER 45,4,1.9,0.0,23733.5
AMBER 45,5 or more,-1.7,0.0,24986.0
AMBER 45,3,0.0,0.0,22959.0
VERDALE,2,0.0,0.0,18166.0
VERDALE,1,0.0,0.0,19291.5
VERDALE,3,0.0,0.0,18294.0
VERDALE,5 or more,0.0,0.0,19477.0
THE CAPE,3,0.0,0.0,19114.0
THE CAPE,2,0.0,0.0,22909.0
THE CAPE,4,0.0,0.0,18411.0
CHUAN VILLE,5 or more,0.0,0.0,11874.0
THE VANDERLINT,2,0.0,0.0,13519.0
THE VANDERLINT,4,0.0,0.0,12016.0
THE VANDERLINT,3,0.0,0.0,11744.0
THE VANDERLINT,1,0.0,0.0,15897.0
SEAVIEW POINT,4,12.9,0.0,16120.0
EASTREES,5 or more,0.0,0.0,9009.0
GOODMAN ROAD,5 or more,-2.4,-1.6,15836.5
LODGE 77,5 or more,0.0,0.0,23786.0
BARTLEY VILLAS,5 or more,1.6,-2.1,9574.0
GOLDEN CHUAN VILLE,5 or more,0.0,0.0,14568.0
JALAN LABU AYER,5 or more,0.0,0.0,11042.5
LIVINGSTON MANSIONS,5 or more,0.5,20.9,11510.0
MEADOWLODGE,4,5.2,4.3,12353.0
MEADOWLODGE,5 or more,0.0,0.0,12748.3
PARC OLYMPIA,3,-0.7,-8.1,9957.0
PARC OLYMPIA,4,6.4,9.1,9873.0
PARC OLYMPIA,5 or more,-0.0,8.8,8545.0
PARC OLYMPIA,1,3.0,0.0,12109.0
PARC OLYMPIA,2,-0.7,-3.1,10811.5
PRESTIGE RESIDENCE,5 or more,0.0,0.0,7043.0
PRESTIGE RESIDENCE,2,-0.3,0.0,12633.0
THE VESTA,4,-2.8,0.0,11280.0
THE VESTA,5 or more,0.0,0.0,9938.0
SUNBIRD PARK,5 or more,0.0,0.0,14134.0
BAYOU RESIDENCE,3,0.0,0.0,11363.7
BAYOU RESIDENCE,4,0.0,0.0,10435.0
THE AMERY,4,0.0,0.0,13968.0
THE AMERY,5 or more,7.8,20.2,13395.0
SERAYA VILLE,5 or more,24.7,0.0,11251.0
SERAYA VILLE,4,30.8,0.0,11795.0
CHAPEL ROAD,5 or more,0.0,0.0,16255.7
CHAPEL ROAD,4,0.0,0.0,21929.0
THE GLACIER,5 or more,37.8,0.0,11439.0
THE GLACIER,4,4.3,0.0,12500.0
ST PATRICK'S LOFT,3,0.0,0.0,13383.5
ST PATRICK'S LOFT,4,0.0,0.0,13886.7
ST PATRICK'S LOFT,5 or more,0.0,0.0,12363.0
MARLENE AVENUE,5 or more,-0.1,0.0,10935.0
CORALIS,3,7.4,8.9,18859.0
CORALIS,4,-1.1,3.9,18547.0
CORALIS,1,0.0,0.0,18239.0
CORALIS,5 or more,0.0,0.0,15679.0
FORTUNA GARDENS,5 or more,-10.8,0.0,12076.0
RIVERSAILS,4,2.0,8.2,11354.0
RIVERSAILS,1,-4.9,-2.2,12479.0
RIVERSAILS,3,1.6,5.1,11215.0
RIVERSAILS,5 or more,14.6,11.6,10333.5
RIVERSAILS,2,0.0,0.0,10750.0
THE SUNNIDORA,3,0.6,0.0,12831.0
JALAN CHERMAT,5 or more,15.0,0.0,13208.0
THE VUE,3,19.6,0.0,13095.0
THE VUE,1,5.0,0.0,15375.0
THE VUE,4,0.0,0.0,9653.0
LIM TUA TOW ROAD,5 or more,7.4,0.0,12997.0
AQUARINE GARDENS,5 or more,0.0,0.0,10458.0
AQUARINE GARDENS,2,0.0,0.0,12132.0
HORIZON GARDENS,5 or more,-3.5,-2.2,6417.0
CHARLTON 18,5 or more,0.0,0.0,8836.0
DUNMAN LANE,5 or more,0.0,0.0,12977.0
VILLAS LAGUNA,5 or more,0.0,0.0,11200.0
MARTIA ROAD,5 or more,0.0,60.4,19601.0
D'NEST,4,0.4,5.0,11525.0
D'NEST,3,-2.3,2.5,11202.0
D'NEST,5 or more,4.3,7.6,11318.0
D'NEST,1,-1.1,5.5,13604.0
D'NEST,2,-10.4,0.0,11094.0
CRESCENT ROAD,5 or more,20.0,45.7,18877.0
HAPPY PARK,5 or more,0.0,0.0,13731.0
RICHMOND VILLE,5 or more,0.0,0.0,13920.0
GRAND CHATEAU,4,9.5,24.1,11878.0
GILLENIA,4,8.8,0.0,10980.0
GILLENIA,5 or more,0.0,0.0,10069.0
GILLENIA,3,0.0,0.0,10715.0
WILKINSON 8,5 or more,0.0,0.0,9587.5
SANFORD PARK,5 or more,0.0,0.0,13759.0
LA MEYER,5 or more,0.0,0.0,14258.0
BEDOK RISE,5 or more,-15.2,0.0,8696.0
LORONG PISANG UDANG,5 or more,-22.8,0.0,13593.0
THOMSON HILL,5 or more,0.0,0.0,18584.0
HARMONY @ 1A,4,0.0,0.0,11789.0
HARMONY @ 1A,3,0.0,0.0,10562.0
LIM AH WOO ROAD,5 or more,0.0,0.0,14548.0
KEW GATE,5 or more,8.9,9.2,6499.0
WALTON ROAD,5 or more,0.0,0.0,16756.0
THE SEAFRONT ON MEYER,5 or more,3.2,15.9,19686.0
THE SEAFRONT ON MEYER,3,4.7,22.8,19646.5
THE SEAFRONT ON MEYER,4,0.0,0.0,15667.0
PARRY GREEN,5 or more,-15.8,-16.5,8371.5
CHARLTON ROAD,5 or more,18.3,-9.1,15107.5
SILVER HILL,5 or more,0.0,0.0,11847.0
LORONG 102 CHANGI,5 or more,0.0,0.0,12333.0
SUNSHINE GROVE,5 or more,0.0,0.0,9643.0
SUNSHINE GROVE,2,0.0,0.0,12536.0
HAIG AVENUE,5 or more,0.0,0.0,12416.0
BLU CORAL,5 or more,5.9,0.0,9358.0
BLU CORAL,1,-3.0,0.0,13936.0
BLU CORAL,4,3.6,0.0,12253.0
BLU CORAL,3,0.0,0.0,11951.0
SPRING PARK ESTATE,5 or more,-11.1,0.0,12299.0
BISHAN LOFT,4,3.7,5.3,12559.0
BISHAN LOFT,5 or more,8.1,13.1,12693.0
KEE SUN AVENUE,5 or more,0.0,0.0,15859.3
SENNETT TERRACE,5 or more,5.2,8.4,13030.0
GOLD LEAF MANSIONS,3,0.0,0.0,11765.0
GOLD LEAF MANSIONS,5 or more,0.0,0.0,10565.0
MANILA GARDENS,5 or more,0.0,0.0,12235.0
LORONG N TELOK KURAU,5 or more,17.2,0.0,15083.0
RIVERFRONT RESIDENCES,2,-2.4,0.0,13797.5
RIVERFRONT RESIDENCES,1,4.7,0.0,15315.0
RIVERFRONT RESIDENCES,5 or more,2.4,0.0,14062.0
RIVERFRONT RESIDENCES,3,4.3,0.0,14578.5
RIVERFRONT RESIDENCES,4,-0.6,0.0,13450.5
LAUW & SONS GARDEN,5 or more,1.1,0.0,14803.0
THE RAMFORD,4,0.0,0.0,16739.0
THE RAMFORD,5 or more,53.6,0.0,24125.0
THE RAMFORD,2,0.0,0.0,18116.5
THE RAMFORD,3,0.0,0.0,16922.0
CHARLTON 27,5 or more,0.0,0.0,6692.3
CARISSA PARK CONDOMINIUM,5 or more,5.9,24.7,9196.0
CARISSA PARK CONDOMINIUM,3,-0.3,-2.5,9011.5
CARISSA PARK CONDOMINIUM,2,4.0,0.0,10500.0
CARISSA PARK CONDOMINIUM,4,7.0,12.5,9365.5
PINEHURST CONDOMINIUM,3,16.9,0.0,12209.0
PINEHURST CONDOMINIUM,5 or more,0.0,0.0,10605.0
PINEHURST CONDOMINIUM,4,0.0,0.0,9256.0
PRESTO@UPPER SERANGOON,3,0.0,0.0,11927.0
PRESTO@UPPER SERANGOON,1,-0.2,2.5,15505.0
BELYSA,5 or more,-6.3,0.0,7609.0
BELYSA,3,9.6,0.0,9991.0
BELYSA,4,3.6,0.0,9449.0
91 MARSHALL,1,-4.8,0.0,17143.0
91 MARSHALL,2,0.0,0.0,16128.5
91 MARSHALL,3,0.0,0.0,15205.0
G RESIDENCES,5 or more,0.0,0.0,11559.0
G RESIDENCES,3,0.0,0.0,12234.0
JI XIANG COURT,4,0.0,0.0,9283.0
TAI HWAN PARK,5 or more,11.8,0.0,17913.0
TELOK MANSION,5 or more,0.0,0.0,9375.0
KEW TERRACE,5 or more,0.0,0.0,9065.5
KATONG REGENCY,5 or more,0.0,-11.9,14895.0
KATONG REGENCY,2,-9.6,5.8,18956.0
KATONG REGENCY,3,20.9,56.0,20000.0
KATONG REGENCY,4,0.0,0.0,17234.7
FINLAND GARDENS,4,6.3,0.0,15854.0
FINLAND GARDENS,5 or more,0.0,0.0,14157.0
TAIPAN REGENCY,4,0.0,0.0,11568.5
SURIN GARDENS,5 or more,0.0,0.0,10757.0
DA SILVA LANE,5 or more,-21.7,0.0,10359.0
VILLA MARINA,4,7.2,18.9,11396.5
VILLA MARINA,5 or more,0.8,6.8,9190.0
KOVAN 81,3,0.0,0.0,11505.0
CITYLIFE@TAMPINES,3,0.0,0.0,11438.0
CITYLIFE@TAMPINES,4,0.0,0.0,10842.0
CITYLIFE@TAMPINES,5 or more,0.0,0.0,12590.0
NEW SOO CHOW GARDENS,5 or more,23.1,0.0,19022.0
GALAXY TOWERS,5 or more,2.3,0.0,11818.0
GALAXY TOWERS,3,0.0,0.0,11447.0
MELVILLE PARK,3,-1.1,-0.9,7813.5
MELVILLE PARK,5 or more,3.6,0.1,7099.5
MELVILLE PARK,4,-0.1,6.5,7004.5
THOMSON V TWO,1,0.0,0.0,14971.0
THOMSON V TWO,2,1.8,4.9,14426.5
THOMSON V TWO,3,0.0,0.0,12273.0
JALAN BINCHANG,5 or more,0.0,0.0,13116.0
LATTICE ONE,3,-2.2,0.0,18569.0
LATTICE ONE,4,6.5,0.0,17873.0
LATTICE ONE,2,4.0,0.0,19972.0
THE PANORAMA,3,0.6,15.7,15326.5
THE PANORAMA,4,2.9,16.5,15275.0
THE PANORAMA,2,-0.5,3.0,15457.0
THE PANORAMA,5 or more,0.0,0.0,15562.0
THE PANORAMA,1,-1.0,0.0,17029.0
DAHLIA PARK CONDOMINIUM,4,1.0,-3.1,8685.0
DAHLIA PARK CONDOMINIUM,5 or more,0.0,0.0,8526.0
DAHLIA PARK CONDOMINIUM,3,0.0,0.0,9078.0
SEA AVENUE RESIDENCES,3,0.0,0.0,13351.0
SEA AVENUE RESIDENCES,4,0.0,0.0,14414.0
ALPHA APARTMENTS,4,0.0,0.0,10244.0
ALPHA APARTMENTS,5 or more,0.0,0.0,10061.0
SELANTING GREEN,5 or more,-7.4,0.0,11268.0
SELANTING GREEN,4,-3.3,16.4,11550.0
SELANTING GREEN,3,0.0,0.0,11774.0
FIRST STREET,5 or more,0.0,0.0,17217.0
AALTO,5 or more,10.3,25.5,21828.0
PROSPECT GARDEN,5 or more,0.0,0.0,16954.0
BORTHWICK DRIVE,5 or more,0.0,0.0,10027.0
SURIN LANE,5 or more,-3.5,5.7,11424.0
DAWN VILLE,4,0.0,0.0,12928.0
DAWN VILLE,5 or more,0.0,0.0,12590.0
SPRINGBROOK TERRACE,5 or more,0.0,0.0,14531.0
HAUS@SERANGOON GARDEN,5 or more,4.8,0.0,15802.5
SIEW LIM PARK,5 or more,0.0,0.0,8201.0
BLEU @ EAST COAST,3,0.0,0.0,12671.0
BLEU @ EAST COAST,5 or more,0.0,0.0,8904.0
BLEU @ EAST COAST,4,13.2,11.3,13274.0
SAVOY PARK,5 or more,3.7,1.3,13749.0
CALLIDORA VILLE,2,9.5,0.0,13900.0
CALLIDORA VILLE,4,0.0,0.0,11274.0
CALLIDORA VILLE,3,0.0,0.0,12857.0
CALLIDORA VILLE,5 or more,0.0,0.0,11246.0
KENSINGTON SQUARE,3,0.0,0.0,11496.0
KENSINGTON SQUARE,2,12.1,0.0,15337.0
OPERA ESTATE,4,-8.9,-26.7,14898.0
OPERA ESTATE,5 or more,18.4,28.6,17092.5
THE BECCAGAYLE,4,0.0,0.0,11975.0
PARC PALAIS,4,5.3,22.5,12417.0
PARC PALAIS,5 or more,6.4,24.8,12360.0
PARC PALAIS,3,15.0,27.4,13333.0
PALM OASIS,3,0.5,0.0,12845.0
PALM OASIS,5 or more,0.0,0.0,9301.5
PALM OASIS,2,0.0,0.0,13275.0
GOLDENHILL VILLAS,5 or more,12.0,0.0,20444.0
HAPPY ESTATE,5 or more,-3.7,-11.5,11122.0
PEAKVIEW ESTATE,5 or more,-4.6,0.0,12310.0
THE ESTA,5 or more,6.8,24.3,18595.5
THE ESTA,3,4.6,21.9,19785.0
THE ESTA,4,8.7,31.7,19609.0
PARC SEABREEZE,4,6.1,0.0,19800.0
PARC SEABREEZE,5 or more,0.0,0.0,18116.0
LOYANG VALLEY,5 or more,12.0,26.2,7968.5
LOYANG VALLEY,3,5.8,14.1,8594.0
SOVEREIGN @ SIMON,5 or more,0.0,0.0,8810.0
JOO HONG ROAD,5 or more,0.0,0.0,15083.5
CATHAY GARDEN,5 or more,0.0,0.0,17663.7
ARTHUR 118,3,0.0,0.0,16711.7
HAIG COURT,5 or more,2.5,13.2,14734.0
HAIG COURT,4,4.9,20.1,15100.0
JALAN PEMIMPIN,5 or more,5.5,0.0,12570.0
VIBES @ EAST COAST,2,-1.3,0.0,13784.0
VIBES @ EAST COAST,1,-6.8,3.3,15653.0
VIBES @ EAST COAST,3,0.0,0.0,13307.0
LA VIDA @ 130,1,-6.1,0.0,13256.0
LA VIDA @ 130,3,-24.0,0.0,10342.0
LA VIDA @ 130,4,0.0,0.0,12520.0
LA VIDA @ 130,2,0.0,0.0,14057.0
THE NCLAVE,4,0.0,0.0,12445.0
THE NCLAVE,5 or more,17.1,20.6,11453.0
THE NCLAVE,3,0.0,0.0,12291.0
QUESTA @ DUNMAN,1,1.0,15.6,17100.0
QUESTA @ DUNMAN,3,4.1,7.0,16835.5
PALM GROVE AVENUE,5 or more,0.0,0.0,11117.0
BUNGA RAMPAI PLACE,5 or more,0.0,0.0,13428.0
KILBURN ESTATE,5 or more,9.3,0.0,17850.0
HEJI GARDENS,5 or more,0.0,0.0,8322.0
GOLDEN HILL ESTATE,5 or more,20.7,67.0,17188.0
JALAN DEMAK,5 or more,0.0,0.0,10465.0
JALAN KELI,5 or more,37.1,0.0,19189.0
NORTHSHORE BUNGALOWS,5 or more,0.0,0.0,3153.5
CHAPEL LODGE,5 or more,0.0,0.0,11632.0
COASTAL VIEW RESIDENCES,4,-0.6,13.7,9223.0
COASTAL VIEW RESIDENCES,5 or more,0.9,0.0,9165.0
COASTAL VIEW RESIDENCES,3,0.0,0.0,9744.0
STONE AVENUE,5 or more,0.0,0.0,16474.0
ENG KONG GREEN,3,27.4,0.0,12680.0
ENG KONG GREEN,5 or more,0.0,0.0,17619.0
SIMON PLAZA,5 or more,2.0,0.0,9716.0
EASTWOOD PLACE,5 or more,-10.5,0.0,9643.0
LORONG K TELOK KURAU,5 or more,-42.0,-21.2,8919.0
LORONG K TELOK KURAU,4,0.0,0.0,10853.0
LORONG NANGKA,5 or more,0.0,0.0,14217.0
HIGHLAND ROW,5 or more,0.0,0.0,16876.0
LORONG M TELOK KURAU,5 or more,32.2,66.9,17453.0
LORONG G TELOK KURAU,5 or more,-11.0,15.7,10931.5
THE AMORE,3,0.0,0.0,9978.0
THE AMORE,5 or more,7.5,12.8,9635.0
THE AMORE,4,0.0,0.0,9030.5
HUME PARK I,4,9.6,11.6,11864.0
HUME PARK I,5 or more,-6.0,-3.4,10207.0
HUME PARK I,3,6.4,16.6,11524.0
MARSHALL ROAD,5 or more,-25.6,-35.7,10876.0
MARSHALL ROAD,3,0.0,0.0,29854.0
EVANIA,5 or more,-10.3,0.0,9562.0
EVANIA,4,-0.8,-0.6,10667.0
EVANIA,3,0.0,0.0,10110.0
GLADIOLA DRIVE,5 or more,0.0,0.0,10492.0
ARTHUR ROAD,5 or more,0.0,0.0,16240.0
MERAGI TERRACE,5 or more,0.0,13.2,12692.0
ESPIRA SPRING,5 or more,14.7,0.0,10264.0
ESPIRA SPRING,4,0.0,0.0,11644.0
HAIG 162,1,4.7,0.0,16890.0
HAIG 162,2,4.9,0.0,16111.0
HAIG 162,3,0.0,0.0,11000.0
EIGHT @ EAST COAST,5 or more,0.0,0.0,9640.0
FOURTH STREET,5 or more,3.0,0.0,12823.0
SPRINGDALE CONDOMINIUM,4,11.6,22.4,13351.5
SPRINGDALE CONDOMINIUM,5 or more,0.0,0.0,11200.0
SPRINGDALE CONDOMINIUM,3,5.3,10.8,12625.0
EVERITT ROAD NORTH,5 or more,0.0,0.0,12349.7
SEAGULL WALK,5 or more,0.0,0.0,15112.0
SIGLAP LODGE,5 or more,0.0,0.0,10743.0
EAST SIGNATURE,3,0.0,0.0,14013.0
EAST SIGNATURE,5 or more,0.0,0.0,9941.7
THE SERENNO,3,0.0,0.0,14988.0
THE SERENNO,4,0.0,0.0,13757.0
THE SERENNO,1,0.0,0.0,14933.0
THE TEMBUSU,5 or more,-16.8,0.0,12742.0
THE TEMBUSU,3,-3.6,0.0,17819.0
THE TEMBUSU,2,13.8,0.0,18250.0
THE TEMBUSU,1,-0.5,1.5,18122.0
THE TEMBUSU,4,5.3,4.5,16637.0
SIMON PLACE,5 or more,0.0,0.0,10608.0
SUITES AT BUKIT TIMAH,3,15.1,0.0,13385.0
SUITES AT BUKIT TIMAH,1,1.5,3.4,17370.0
THE MORNING GLORY,3,-8.1,-3.7,9192.0
THE MORNING GLORY,5 or more,0.0,0.0,9416.0
PICARDY GARDENS,5 or more,22.7,0.0,14697.0
PICARDY GARDENS,4,0.0,0.0,9752.0
THE TOP RESIDENCE,5 or more,0.0,0.0,8375.5
CUBIK,1,0.0,0.0,15555.5
CUBIK,3,0.0,0.0,14737.0
CEYLON RESIDENCE,3,0.0,0.0,14483.0
CEYLON RESIDENCE,4,0.0,0.0,12284.0
CEYLON RESIDENCE,5 or more,0.0,0.0,9624.0
THE PALLADIUM,5 or more,0.0,0.0,13492.0
THE PALLADIUM,3,0.0,0.0,13580.0
BUTTERWORTH VIEW,4,17.6,10.6,13982.0
JALAN KHAMIS,5 or more,0.0,0.0,14047.0
JALAN KHAMIS,4,0.0,0.0,16465.0
JALAN KESOMA,5 or more,6.9,46.6,13317.5
HAWAII TOWER,5 or more,14.1,25.7,15457.0
TAI HWAN HEIGHTS,5 or more,0.0,0.0,11625.0
STRATUM,1,-2.9,-4.8,13470.0
STRATUM,2,0.5,0.0,11493.0
STRATUM,4,-4.0,0.0,10000.0
STRATUM,3,-6.8,0.0,10262.0
STRATUM,5 or more,8.9,0.0,10275.0
MEYER PLACE,5 or more,0.0,0.0,13579.0
JALAN JAMBU AYER,5 or more,-21.5,4.2,14887.0
THOMSON IMPRESSIONS,1,-2.7,3.0,17616.0
THOMSON IMPRESSIONS,2,14.1,15.4,17828.0
THOMSON IMPRESSIONS,3,6.8,9.5,16582.0
THOMSON IMPRESSIONS,4,15.4,13.9,16667.0
THOMSON IMPRESSIONS,5 or more,0.0,0.0,13340.5
833 M B RESIDENCES,2,0.0,17.1,16400.0
833 M B RESIDENCES,4,0.0,0.0,12621.0
833 M B RESIDENCES,3,0.0,0.0,11037.0
DUKU PLACE,5 or more,9.2,0.0,15161.0
MAYFIELD AVENUE,5 or more,-8.4,8.3,14723.0
KILAT CENTRE,4,0.0,0.0,9657.5
HIGHLAND COTTAGES,5 or more,0.0,0.0,9728.0
JALAN BULOH PERINDU,5 or more,19.9,0.0,16807.0
KATONG VILLE,4,0.0,0.0,11622.0
SUITES @ AMBER,2,0.0,0.0,15169.0
SUITES @ AMBER,3,0.0,0.0,16684.5
CRYSTAL DE AZURE,3,0.0,0.0,10568.0
SEA HORIZON,4,0.0,18.7,9853.5
SEA HORIZON,5 or more,0.0,0.0,8539.0
FREESIA WOODS,4,23.6,0.0,15148.0
FREESIA WOODS,5 or more,-12.6,-16.5,10544.0
JALAN TERUBOK,5 or more,0.0,0.0,13210.0
SERAYA RESIDENCES,3,2.4,0.0,16654.0
SERAYA RESIDENCES,4,-2.2,0.0,16592.0
LUCKY HILL,5 or more,3.5,8.0,14135.0
PHILLIPS RESIDENCE,5 or more,0.0,0.0,5379.0
BEDOK RIA,5 or more,-17.0,-13.2,12111.0
THE SEA VIEW,5 or more,11.2,18.9,20058.0
THE SEA VIEW,4,11.2,25.6,20517.5
THE SEA VIEW,2,0.0,0.0,19722.5
MODENA,5 or more,-5.1,-3.3,9160.5
MODENA,4,-14.9,0.0,8476.0
MODENA,3,3.2,6.3,10337.0
SPRING GARDENS,4,0.0,0.0,12288.0
TEMBELING MANSIONS,3,3.2,0.0,13165.0
TROPICANA CONDOMINIUM,5 or more,14.0,0.0,10433.0
TROPICANA CONDOMINIUM,4,0.0,0.0,10000.0
NEPTUNE COURT,5 or more,1.6,30.1,9304.0
NEPTUNE COURT,4,-1.2,18.9,8906.0
JALAN MASTULI,5 or more,0.0,0.0,8815.0
LOYANG GROVE,5 or more,0.0,0.0,11461.0
UPPER CHANGI ROAD,5 or more,18.9,0.0,11612.0
LEGENDA AT JOO CHIAT,5 or more,4.2,0.0,8457.0
LEGENDA AT JOO CHIAT,3,8.2,0.0,11042.0
LEGENDA AT JOO CHIAT,4,9.8,27.6,11667.0
SIGNATURE CREST,3,0.0,0.0,11237.5
GOLDENHILL PARK CONDOMINIUM,4,4.8,20.3,16419.5
GOLDENHILL PARK CONDOMINIUM,3,6.8,15.7,16430.0
GOLDENHILL PARK CONDOMINIUM,5 or more,0.0,0.0,14888.5
CENTURION 12,5 or more,0.0,0.0,7035.0
THE BEVERLY,5 or more,-11.1,-4.0,10886.5
THE BEVERLY,4,0.0,0.0,14195.5
PARKSHORE,5 or more,15.6,38.3,17154.0
PARKSHORE,4,7.6,24.2,15041.0
PARKSHORE,3,14.4,0.0,16140.0
LORONG PISANG EMAS,5 or more,53.0,52.2,19303.0
AH SOO WALK,5 or more,0.0,0.0,12395.5
ST ANNE'S WOOD,5 or more,31.9,28.2,15920.0
THE SILVER FIR,1,0.0,0.0,15265.0
THE SILVER FIR,3,0.0,0.0,13113.0
THE SILVER FIR,2,-1.2,0.0,14464.0
FERRARIA PARK CONDOMINIUM,3,4.9,6.3,9930.5
FERRARIA PARK CONDOMINIUM,4,2.2,8.4,9757.0
FERRARIA PARK CONDOMINIUM,2,-0.9,1.3,10467.0
FERRARIA PARK CONDOMINIUM,5 or more,-1.9,0.0,9200.0
TELOK KURAU LODGE,4,0.0,0.0,11320.5
OLA RESIDENCES,2,-1.4,0.0,15882.0
OLA RESIDENCES,5 or more,22.5,9.2,15827.0
OLA RESIDENCES,3,0.0,0.0,16304.0
TREASURE MANSIONS,3,0.0,0.0,10859.0
TOH TUCK GARDEN,5 or more,0.0,0.0,12464.0
EASTVILLE APARTMENTS,3,0.0,0.0,14774.0
TOH CLOSE,5 or more,-44.8,-21.9,7096.0
PARRY COURT,4,0.0,0.0,9402.0
PARRY COURT,5 or more,0.0,0.0,6963.0
PARRY COURT,3,0.0,0.0,9511.0
THE WATERLINE,5 or more,-0.0,0.0,10222.0
THE WATERLINE,4,-1.1,3.9,12194.0
THE WATERLINE,3,-15.5,0.0,10521.0
THE WATERLINE,1,0.0,0.0,13854.0
JAGO CLOSE,5 or more,29.6,0.0,18250.0
JALAN REBANA,5 or more,0.0,0.0,11187.0
KOVANA,4,0.0,0.0,12194.0
