CIRCUIT RD 69,2,HDB,"Macpherson, Braddell",5,2017
CIRCUIT RD 69,2,HDB,"Macpherson, Braddell",3,2018
CIRCUIT RD 69,2,HDB,"Macpherson, Braddell",6,2019
CIRCUIT RD 69,2,HDB,"Macpherson, Braddell",1,2020
CIRCUIT RD 69,2,HDB,"Macpherson, Braddell",1,2021
CIRCUIT RD 38,2,HDB,"Macpherson, Braddell",4,2017
CIRCUIT RD 38,2,HDB,"Macpherson, Braddell",3,2018
CIRCUIT RD 38,2,HDB,"Macpherson, Braddell",2,2019
CIRCUIT RD 38,2,HDB,"Macpherson, Braddell",4,2020
CIRCUIT RD 38,2,HDB,"Macpherson, Braddell",0,2021
CIRCUIT RD 43,2,HDB,"Macpherson, Braddell",1,2017
CIRCUIT RD 43,2,HDB,"Macpherson, Braddell",0,2018
CIRCUIT RD 43,2,HDB,"Macpherson, Braddell",5,2019
CIRCUIT RD 43,2,HDB,"Macpherson, Braddell",5,2020
CIRCUIT RD 43,2,HDB,"Macpherson, Braddell",0,2021
OLD AIRPORT RD 95,2,HDB,"Geylang, Eunos",5,2017
OLD AIRPORT RD 95,2,HDB,"Geylang, Eunos",1,2018
OLD AIRPORT RD 95,2,HDB,"Geylang, Eunos",2,2019
OLD AIRPORT RD 95,2,HDB,"Geylang, Eunos",1,2020
OLD AIRPORT RD 95,2,HDB,"Geylang, Eunos",1,2021
UBI AVE 1 305,2,HDB,"Geylang, Eunos",3,2017
UBI AVE 1 305,2,HDB,"Geylang, Eunos",0,2018
UBI AVE 1 305,2,HDB,"Geylang, Eunos",0,2019
UBI AVE 1 305,2,HDB,"Geylang, Eunos",0,2020
UBI AVE 1 305,2,HDB,"Geylang, Eunos",1,2021
HAIG RD 4,2,HDB,"Katong, Joo Chiat, Amber Road",1,2017
HAIG RD 4,2,HDB,"Katong, Joo Chiat, Amber Road",2,2018
HAIG RD 4,2,HDB,"Katong, Joo Chiat, Amber Road",2,2019
HAIG RD 4,2,HDB,"Katong, Joo Chiat, Amber Road",6,2020
HAIG RD 4,2,HDB,"Katong, Joo Chiat, Amber Road",0,2021
UBI AVE 1 313,3,HDB,"Geylang, Eunos",0,2017
UBI AVE 1 313,3,HDB,"Geylang, Eunos",1,2018
UBI AVE 1 313,3,HDB,"Geylang, Eunos",2,2019
UBI AVE 1 313,3,HDB,"Geylang, Eunos",2,2020
UBI AVE 1 313,3,HDB,"Geylang, Eunos",0,2021
PAYA LEBAR WAY 122,3,HDB,"Geylang, Eunos",3,2017
PAYA LEBAR WAY 122,3,HDB,"Geylang, Eunos",1,2018
PAYA LEBAR WAY 122,3,HDB,"Geylang, Eunos",0,2019
PAYA LEBAR WAY 122,3,HDB,"Geylang, Eunos",2,2020
PAYA LEBAR WAY 122,3,HDB,"Geylang, Eunos",1,2021
PIPIT RD 55,3,HDB,"Macpherson, Braddell",0,2017
PIPIT RD 55,3,HDB,"Macpherson, Braddell",0,2018
PIPIT RD 55,3,HDB,"Macpherson, Braddell",3,2019
PIPIT RD 55,3,HDB,"Macpherson, Braddell",2,2020
PIPIT RD 55,3,HDB,"Macpherson, Braddell",0,2021
GEYLANG SERAI 3A,3,HDB,"Geylang, Eunos",4,2017
GEYLANG SERAI 3A,3,HDB,"Geylang, Eunos",3,2018
GEYLANG SERAI 3A,3,HDB,"Geylang, Eunos",1,2019
GEYLANG SERAI 3A,3,HDB,"Geylang, Eunos",6,2020
GEYLANG SERAI 3A,3,HDB,"Geylang, Eunos",0,2021
SIMS DR 51,3,HDB,"Geylang, Eunos",3,2017
SIMS DR 51,3,HDB,"Geylang, Eunos",2,2018
SIMS DR 51,3,HDB,"Geylang, Eunos",0,2019
SIMS DR 51,3,HDB,"Geylang, Eunos",2,2020
SIMS DR 51,3,HDB,"Geylang, Eunos",0,2021
SIMS DR 50,3,HDB,"Geylang, Eunos",2,2017
SIMS DR 50,3,HDB,"Geylang, Eunos",0,2018
SIMS DR 50,3,HDB,"Geylang, Eunos",2,2019
SIMS DR 50,3,HDB,"Geylang, Eunos",2,2020
SIMS DR 50,3,HDB,"Geylang, Eunos",0,2021
CASSIA CRES 56,3,HDB,"Geylang, Eunos",2,2017
CASSIA CRES 56,3,HDB,"Geylang, Eunos",10,2018
CASSIA CRES 56,3,HDB,"Geylang, Eunos",2,2019
CASSIA CRES 56,3,HDB,"Geylang, Eunos",3,2020
CASSIA CRES 56,3,HDB,"Geylang, Eunos",0,2021
GEYLANG EAST AVE 1 131,4,HDB,"Geylang, Eunos",0,2017
GEYLANG EAST AVE 1 131,4,HDB,"Geylang, Eunos",0,2018
GEYLANG EAST AVE 1 131,4,HDB,"Geylang, Eunos",0,2019
GEYLANG EAST AVE 1 131,4,HDB,"Geylang, Eunos",2,2020
GEYLANG EAST AVE 1 131,4,HDB,"Geylang, Eunos",0,2021
HOUGANG AVE 6 532,3,HDB,"Serangoon Garden, Hougang, Punggo",1,2017
HOUGANG AVE 6 532,3,HDB,"Serangoon Garden, Hougang, Punggo",3,2018
HOUGANG AVE 6 532,3,HDB,"Serangoon Garden, Hougang, Punggo",2,2019
HOUGANG AVE 6 532,3,HDB,"Serangoon Garden, Hougang, Punggo",1,2020
HOUGANG AVE 6 532,3,HDB,"Serangoon Garden, Hougang, Punggo",0,2021
HOUGANG AVE 8 650,3,HDB,"Serangoon Garden, Hougang, Punggo",2,2017
HOUGANG AVE 8 650,3,HDB,"Serangoon Garden, Hougang, Punggo",0,2018
HOUGANG AVE 8 650,3,HDB,"Serangoon Garden, Hougang, Punggo",3,2019
HOUGANG AVE 8 650,3,HDB,"Serangoon Garden, Hougang, Punggo",1,2020
HOUGANG AVE 8 650,3,HDB,"Serangoon Garden, Hougang, Punggo",0,2021
HOUGANG AVE 2 704,3,HDB,"Serangoon Garden, Hougang, Punggo",1,2017
HOUGANG AVE 2 704,3,HDB,"Serangoon Garden, Hougang, Punggo",2,2018
HOUGANG AVE 2 704,3,HDB,"Serangoon Garden, Hougang, Punggo",2,2019
HOUGANG AVE 2 704,3,HDB,"Serangoon Garden, Hougang, Punggo",2,2020
HOUGANG AVE 2 704,3,HDB,"Serangoon Garden, Hougang, Punggo",0,2021
HOUGANG AVE 4 662,3,HDB,"Serangoon Garden, Hougang, Punggo",0,2017
HOUGANG AVE 4 662,3,HDB,"Serangoon Garden, Hougang, Punggo",1,2018
HOUGANG AVE 4 662,3,HDB,"Serangoon Garden, Hougang, Punggo",0,2019
HOUGANG AVE 4 662,3,HDB,"Serangoon Garden, Hougang, Punggo",1,2020
HOUGANG AVE 4 662,3,HDB,"Serangoon Garden, Hougang, Punggo",0,2021
HOUGANG AVE 4 665,3,HDB,"Serangoon Garden, Hougang, Punggo",0,2017
HOUGANG AVE 4 665,3,HDB,"Serangoon Garden, Hougang, Punggo",0,2018
HOUGANG AVE 4 665,3,HDB,"Serangoon Garden, Hougang, Punggo",0,2019
HOUGANG AVE 4 665,3,HDB,"Serangoon Garden, Hougang, Punggo",1,2020
HOUGANG AVE 4 665,3,HDB,"Serangoon Garden, Hougang, Punggo",0,2021
HOUGANG ST 91 921,3,HDB,"Serangoon Garden, Hougang, Punggo",4,2017
HOUGANG ST 91 921,3,HDB,"Serangoon Garden, Hougang, Punggo",1,2018
HOUGANG ST 91 921,3,HDB,"Serangoon Garden, Hougang, Punggo",0,2019
HOUGANG ST 91 921,3,HDB,"Serangoon Garden, Hougang, Punggo",1,2020
HOUGANG ST 91 921,3,HDB,"Serangoon Garden, Hougang, Punggo",0,2021
HOUGANG AVE 5 334,3,HDB,"Serangoon Garden, Hougang, Punggo",1,2017
HOUGANG AVE 5 334,3,HDB,"Serangoon Garden, Hougang, Punggo",1,2018
HOUGANG AVE 5 334,3,HDB,"Serangoon Garden, Hougang, Punggo",3,2019
HOUGANG AVE 5 334,3,HDB,"Serangoon Garden, Hougang, Punggo",5,2020
HOUGANG AVE 5 334,3,HDB,"Serangoon Garden, Hougang, Punggo",0,2021
HOUGANG AVE 1 169,3,HDB,"Serangoon Garden, Hougang, Punggo",1,2017
HOUGANG AVE 1 169,3,HDB,"Serangoon Garden, Hougang, Punggo",0,2018
HOUGANG AVE 1 169,3,HDB,"Serangoon Garden, Hougang, Punggo",0,2019
HOUGANG AVE 1 169,3,HDB,"Serangoon Garden, Hougang, Punggo",2,2020
HOUGANG AVE 1 169,3,HDB,"Serangoon Garden, Hougang, Punggo",0,2021
HOUGANG AVE 1 232,3,HDB,"Serangoon Garden, Hougang, Punggo",0,2017
HOUGANG AVE 1 232,3,HDB,"Serangoon Garden, Hougang, Punggo",4,2018
HOUGANG AVE 1 232,3,HDB,"Serangoon Garden, Hougang, Punggo",2,2019
HOUGANG AVE 1 232,3,HDB,"Serangoon Garden, Hougang, Punggo",3,2020
HOUGANG AVE 1 232,3,HDB,"Serangoon Garden, Hougang, Punggo",0,2021
HOUGANG CTRL 835,3,HDB,"Serangoon Garden, Hougang, Punggo",4,2017
HOUGANG CTRL 835,3,HDB,"Serangoon Garden, Hougang, Punggo",1,2018
HOUGANG CTRL 835,3,HDB,"Serangoon Garden, Hougang, Punggo",1,2019
HOUGANG CTRL 835,3,HDB,"Serangoon Garden, Hougang, Punggo",1,2020
HOUGANG CTRL 835,3,HDB,"Serangoon Garden, Hougang, Punggo",0,2021
BUANGKOK CRES 979A,3,HDB,"Serangoon Garden, Hougang, Punggo",3,2017
BUANGKOK CRES 979A,3,HDB,"Serangoon Garden, Hougang, Punggo",0,2018
BUANGKOK CRES 979A,3,HDB,"Serangoon Garden, Hougang, Punggo",3,2019
BUANGKOK CRES 979A,3,HDB,"Serangoon Garden, Hougang, Punggo",1,2020
BUANGKOK CRES 979A,3,HDB,"Serangoon Garden, Hougang, Punggo",0,2021
BUANGKOK CRES 979B,3,HDB,"Serangoon Garden, Hougang, Punggo",4,2017
BUANGKOK CRES 979B,3,HDB,"Serangoon Garden, Hougang, Punggo",2,2018
BUANGKOK CRES 979B,3,HDB,"Serangoon Garden, Hougang, Punggo",2,2019
BUANGKOK CRES 979B,3,HDB,"Serangoon Garden, Hougang, Punggo",3,2020
BUANGKOK CRES 979B,3,HDB,"Serangoon Garden, Hougang, Punggo",0,2021
BUANGKOK CRES 985B,3,HDB,"Serangoon Garden, Hougang, Punggo",4,2017
BUANGKOK CRES 985B,3,HDB,"Serangoon Garden, Hougang, Punggo",1,2018
BUANGKOK CRES 985B,3,HDB,"Serangoon Garden, Hougang, Punggo",6,2019
BUANGKOK CRES 985B,3,HDB,"Serangoon Garden, Hougang, Punggo",2,2020
BUANGKOK CRES 985B,3,HDB,"Serangoon Garden, Hougang, Punggo",0,2021
HOUGANG AVE 9 955,3,HDB,"Serangoon Garden, Hougang, Punggo",0,2017
HOUGANG AVE 9 955,3,HDB,"Serangoon Garden, Hougang, Punggo",3,2018
HOUGANG AVE 9 955,3,HDB,"Serangoon Garden, Hougang, Punggo",2,2019
HOUGANG AVE 9 955,3,HDB,"Serangoon Garden, Hougang, Punggo",2,2020
HOUGANG AVE 9 955,3,HDB,"Serangoon Garden, Hougang, Punggo",0,2021
HOUGANG AVE 9 963,3,HDB,"Serangoon Garden, Hougang, Punggo",0,2017
HOUGANG AVE 9 963,3,HDB,"Serangoon Garden, Hougang, Punggo",1,2018
HOUGANG AVE 9 963,3,HDB,"Serangoon Garden, Hougang, Punggo",0,2019
HOUGANG AVE 9 963,3,HDB,"Serangoon Garden, Hougang, Punggo",1,2020
HOUGANG AVE 9 963,3,HDB,"Serangoon Garden, Hougang, Punggo",1,2021
HOUGANG AVE 8 649,3,HDB,"Serangoon Garden, Hougang, Punggo",1,2017
HOUGANG AVE 8 649,3,HDB,"Serangoon Garden, Hougang, Punggo",1,2018
HOUGANG AVE 8 649,3,HDB,"Serangoon Garden, Hougang, Punggo",0,2019
HOUGANG AVE 8 649,3,HDB,"Serangoon Garden, Hougang, Punggo",2,2020
HOUGANG AVE 8 649,3,HDB,"Serangoon Garden, Hougang, Punggo",0,2021
HOUGANG AVE 4 578,4,HDB,"Serangoon Garden, Hougang, Punggo",1,2017
HOUGANG AVE 4 578,4,HDB,"Serangoon Garden, Hougang, Punggo",4,2018
HOUGANG AVE 4 578,4,HDB,"Serangoon Garden, Hougang, Punggo",0,2019
HOUGANG AVE 4 578,4,HDB,"Serangoon Garden, Hougang, Punggo",3,2020
HOUGANG AVE 4 578,4,HDB,"Serangoon Garden, Hougang, Punggo",1,2021
HOUGANG AVE 8 654,4,HDB,"Serangoon Garden, Hougang, Punggo",1,2017
HOUGANG AVE 8 654,4,HDB,"Serangoon Garden, Hougang, Punggo",1,2018
HOUGANG AVE 8 654,4,HDB,"Serangoon Garden, Hougang, Punggo",1,2019
HOUGANG AVE 8 654,4,HDB,"Serangoon Garden, Hougang, Punggo",0,2020
HOUGANG AVE 8 654,4,HDB,"Serangoon Garden, Hougang, Punggo",1,2021
HOUGANG AVE 10 449,4,HDB,"Serangoon Garden, Hougang, Punggo",2,2017
HOUGANG AVE 10 449,4,HDB,"Serangoon Garden, Hougang, Punggo",4,2018
HOUGANG AVE 10 449,4,HDB,"Serangoon Garden, Hougang, Punggo",2,2019
HOUGANG AVE 10 449,4,HDB,"Serangoon Garden, Hougang, Punggo",5,2020
HOUGANG AVE 10 449,4,HDB,"Serangoon Garden, Hougang, Punggo",0,2021
HOUGANG CTRL 852,4,HDB,"Serangoon Garden, Hougang, Punggo",1,2017
HOUGANG CTRL 852,4,HDB,"Serangoon Garden, Hougang, Punggo",2,2018
HOUGANG CTRL 852,4,HDB,"Serangoon Garden, Hougang, Punggo",0,2019
HOUGANG CTRL 852,4,HDB,"Serangoon Garden, Hougang, Punggo",2,2020
HOUGANG CTRL 852,4,HDB,"Serangoon Garden, Hougang, Punggo",0,2021
PANDAN GDNS 410,2,HDB,Jurong,8,2017
PANDAN GDNS 410,2,HDB,Jurong,4,2018
PANDAN GDNS 410,2,HDB,Jurong,2,2019
PANDAN GDNS 410,2,HDB,Jurong,3,2020
PANDAN GDNS 410,2,HDB,Jurong,0,2021
JURONG EAST ST 32 306,3,HDB,Jurong,0,2017
JURONG EAST ST 32 306,3,HDB,Jurong,1,2018
JURONG EAST ST 32 306,3,HDB,Jurong,0,2019
JURONG EAST ST 32 306,3,HDB,Jurong,1,2020
JURONG EAST ST 32 306,3,HDB,Jurong,0,2021
JURONG EAST AVE 1 339,3,HDB,Jurong,0,2017
JURONG EAST AVE 1 339,3,HDB,Jurong,0,2018
JURONG EAST AVE 1 339,3,HDB,Jurong,1,2019
JURONG EAST AVE 1 339,3,HDB,Jurong,1,2020
JURONG EAST AVE 1 339,3,HDB,Jurong,0,2021
TOH GUAN RD 285B,3,HDB,Jurong,3,2017
TOH GUAN RD 285B,3,HDB,Jurong,4,2018
TOH GUAN RD 285B,3,HDB,Jurong,2,2019
TOH GUAN RD 285B,3,HDB,Jurong,3,2020
TOH GUAN RD 285B,3,HDB,Jurong,0,2021
TOH GUAN RD 285C,4,HDB,Jurong,2,2017
TOH GUAN RD 285C,4,HDB,Jurong,0,2018
TOH GUAN RD 285C,4,HDB,Jurong,2,2019
TOH GUAN RD 285C,4,HDB,Jurong,1,2020
TOH GUAN RD 285C,4,HDB,Jurong,1,2021
HO CHING RD 114,2,HDB,Jurong,1,2017
HO CHING RD 114,2,HDB,Jurong,6,2018
HO CHING RD 114,2,HDB,Jurong,5,2019
HO CHING RD 114,2,HDB,Jurong,2,2020
HO CHING RD 114,2,HDB,Jurong,0,2021
BOON LAY DR 174,2,HDB,Jurong,5,2017
BOON LAY DR 174,2,HDB,Jurong,3,2018
BOON LAY DR 174,2,HDB,Jurong,5,2019
BOON LAY DR 174,2,HDB,Jurong,5,2020
BOON LAY DR 174,2,HDB,Jurong,0,2021
JURONG WEST ST 91 943,3,HDB,Jurong,4,2017
JURONG WEST ST 91 943,3,HDB,Jurong,1,2018
JURONG WEST ST 91 943,3,HDB,Jurong,1,2019
JURONG WEST ST 91 943,3,HDB,Jurong,3,2020
JURONG WEST ST 91 943,3,HDB,Jurong,0,2021
JURONG WEST AVE 5 728,3,HDB,Jurong,3,2017
JURONG WEST AVE 5 728,3,HDB,Jurong,3,2018
JURONG WEST AVE 5 728,3,HDB,Jurong,1,2019
JURONG WEST AVE 5 728,3,HDB,Jurong,1,2020
JURONG WEST AVE 5 728,3,HDB,Jurong,0,2021
JURONG WEST ST 61 645,3,HDB,Jurong,5,2017
JURONG WEST ST 61 645,3,HDB,Jurong,3,2018
JURONG WEST ST 61 645,3,HDB,Jurong,3,2019
JURONG WEST ST 61 645,3,HDB,Jurong,2,2020
JURONG WEST ST 61 645,3,HDB,Jurong,0,2021
JURONG WEST ST 64 684A,3,HDB,Jurong,3,2017
JURONG WEST ST 64 684A,3,HDB,Jurong,3,2018
JURONG WEST ST 64 684A,3,HDB,Jurong,2,2019
JURONG WEST ST 64 684A,3,HDB,Jurong,1,2020
JURONG WEST ST 64 684A,3,HDB,Jurong,0,2021
JURONG WEST ST 93 975,3,HDB,Jurong,0,2017
JURONG WEST ST 93 975,3,HDB,Jurong,2,2018
JURONG WEST ST 93 975,3,HDB,Jurong,1,2019
JURONG WEST ST 93 975,3,HDB,Jurong,3,2020
JURONG WEST ST 93 975,3,HDB,Jurong,0,2021
JURONG WEST ST 64 677B,3,HDB,Jurong,1,2017
JURONG WEST ST 64 677B,3,HDB,Jurong,1,2018
JURONG WEST ST 64 677B,3,HDB,Jurong,1,2019
JURONG WEST ST 64 677B,3,HDB,Jurong,1,2020
JURONG WEST ST 64 677B,3,HDB,Jurong,0,2021
JURONG WEST AVE 1 437,3,HDB,Jurong,4,2017
JURONG WEST AVE 1 437,3,HDB,Jurong,2,2018
JURONG WEST AVE 1 437,3,HDB,Jurong,3,2019
JURONG WEST AVE 1 437,3,HDB,Jurong,2,2020
JURONG WEST AVE 1 437,3,HDB,Jurong,0,2021
JURONG WEST CTRL 1 691,3,HDB,Jurong,3,2017
JURONG WEST CTRL 1 691,3,HDB,Jurong,5,2018
JURONG WEST CTRL 1 691,3,HDB,Jurong,3,2019
JURONG WEST CTRL 1 691,3,HDB,Jurong,1,2020
JURONG WEST CTRL 1 691,3,HDB,Jurong,0,2021
KANG CHING RD 339B,3,HDB,Jurong,5,2017
KANG CHING RD 339B,3,HDB,Jurong,5,2018
KANG CHING RD 339B,3,HDB,Jurong,3,2019
KANG CHING RD 339B,3,HDB,Jurong,3,2020
KANG CHING RD 339B,3,HDB,Jurong,0,2021
JURONG WEST ST 65 611,3,HDB,Jurong,1,2017
JURONG WEST ST 65 611,3,HDB,Jurong,2,2018
JURONG WEST ST 65 611,3,HDB,Jurong,2,2019
JURONG WEST ST 65 611,3,HDB,Jurong,1,2020
JURONG WEST ST 65 611,3,HDB,Jurong,0,2021
JURONG WEST ST 65 626,4,HDB,Jurong,1,2017
JURONG WEST ST 65 626,4,HDB,Jurong,3,2018
JURONG WEST ST 65 626,4,HDB,Jurong,3,2019
JURONG WEST ST 65 626,4,HDB,Jurong,0,2020
JURONG WEST ST 65 626,4,HDB,Jurong,1,2021
JURONG WEST ST 64 684A,4,HDB,Jurong,1,2017
JURONG WEST ST 64 684A,4,HDB,Jurong,0,2018
JURONG WEST ST 64 684A,4,HDB,Jurong,0,2019
JURONG WEST ST 64 684A,4,HDB,Jurong,1,2020
JURONG WEST ST 64 684A,4,HDB,Jurong,0,2021
JURONG WEST ST 91 918,4,HDB,Jurong,0,2017
JURONG WEST ST 91 918,4,HDB,Jurong,0,2018
JURONG WEST ST 91 918,4,HDB,Jurong,2,2019
JURONG WEST ST 91 918,4,HDB,Jurong,1,2020
JURONG WEST ST 91 918,4,HDB,Jurong,0,2021
JLN BAHAGIA 27,2,HDB,"Balestier, Toa Payoh, Serangoon",4,2017
JLN BAHAGIA 27,2,HDB,"Balestier, Toa Payoh, Serangoon",2,2018
JLN BAHAGIA 27,2,HDB,"Balestier, Toa Payoh, Serangoon",5,2019
JLN BAHAGIA 27,2,HDB,"Balestier, Toa Payoh, Serangoon",1,2020
JLN BAHAGIA 27,2,HDB,"Balestier, Toa Payoh, Serangoon",0,2021
BEACH RD 2,2,HDB,"Middle Road, Golden Mile",2,2017
BEACH RD 2,2,HDB,"Middle Road, Golden Mile",2,2018
BEACH RD 2,2,HDB,"Middle Road, Golden Mile",2,2019
BEACH RD 2,2,HDB,"Middle Road, Golden Mile",0,2020
BEACH RD 2,2,HDB,"Middle Road, Golden Mile",1,2021
GEYLANG BAHRU 59C,3,HDB,"Balestier, Toa Payoh, Serangoon",1,2017
GEYLANG BAHRU 59C,3,HDB,"Balestier, Toa Payoh, Serangoon",0,2018
GEYLANG BAHRU 59C,3,HDB,"Balestier, Toa Payoh, Serangoon",3,2019
GEYLANG BAHRU 59C,3,HDB,"Balestier, Toa Payoh, Serangoon",4,2020
GEYLANG BAHRU 59C,3,HDB,"Balestier, Toa Payoh, Serangoon",0,2021
BENDEMEER RD 39A,3,HDB,"Balestier, Toa Payoh, Serangoon",8,2017
BENDEMEER RD 39A,3,HDB,"Balestier, Toa Payoh, Serangoon",3,2018
BENDEMEER RD 39A,3,HDB,"Balestier, Toa Payoh, Serangoon",2,2019
BENDEMEER RD 39A,3,HDB,"Balestier, Toa Payoh, Serangoon",2,2020
BENDEMEER RD 39A,3,HDB,"Balestier, Toa Payoh, Serangoon",0,2021
KING GEORGE'S AVE 807,3,HDB,Little India,1,2017
KING GEORGE'S AVE 807,3,HDB,Little India,0,2018
KING GEORGE'S AVE 807,3,HDB,Little India,5,2019
KING GEORGE'S AVE 807,3,HDB,Little India,1,2020
KING GEORGE'S AVE 807,3,HDB,Little India,0,2021
UPP BOON KENG RD 2A,3,HDB,"Geylang, Eunos",5,2017
UPP BOON KENG RD 2A,3,HDB,"Geylang, Eunos",8,2018
UPP BOON KENG RD 2A,3,HDB,"Geylang, Eunos",4,2019
UPP BOON KENG RD 2A,3,HDB,"Geylang, Eunos",2,2020
UPP BOON KENG RD 2A,3,HDB,"Geylang, Eunos",0,2021
MARINE CRES 34,2,HDB,"Katong, Joo Chiat, Amber Road",1,2017
MARINE CRES 34,2,HDB,"Katong, Joo Chiat, Amber Road",0,2018
MARINE CRES 34,2,HDB,"Katong, Joo Chiat, Amber Road",2,2019
MARINE CRES 34,2,HDB,"Katong, Joo Chiat, Amber Road",6,2020
MARINE CRES 34,2,HDB,"Katong, Joo Chiat, Amber Road",0,2021
MARINE TER 20,3,HDB,"Katong, Joo Chiat, Amber Road",2,2017
MARINE TER 20,3,HDB,"Katong, Joo Chiat, Amber Road",2,2018
MARINE TER 20,3,HDB,"Katong, Joo Chiat, Amber Road",3,2019
MARINE TER 20,3,HDB,"Katong, Joo Chiat, Amber Road",2,2020
MARINE TER 20,3,HDB,"Katong, Joo Chiat, Amber Road",0,2021
MARINE DR 60,3,HDB,"Katong, Joo Chiat, Amber Road",2,2017
MARINE DR 60,3,HDB,"Katong, Joo Chiat, Amber Road",1,2018
MARINE DR 60,3,HDB,"Katong, Joo Chiat, Amber Road",2,2019
MARINE DR 60,3,HDB,"Katong, Joo Chiat, Amber Road",2,2020
MARINE DR 60,3,HDB,"Katong, Joo Chiat, Amber Road",0,2021
MARINE DR 77,3,HDB,"Katong, Joo Chiat, Amber Road",0,2017
MARINE DR 77,3,HDB,"Katong, Joo Chiat, Amber Road",1,2018
MARINE DR 77,3,HDB,"Katong, Joo Chiat, Amber Road",1,2019
MARINE DR 77,3,HDB,"Katong, Joo Chiat, Amber Road",0,2020
MARINE DR 77,3,HDB,"Katong, Joo Chiat, Amber Road",1,2021
PASIR RIS ST 21 275,3,HDB,"Tampines, Pasir Ris",3,2017
PASIR RIS ST 21 275,3,HDB,"Tampines, Pasir Ris",0,2018
PASIR RIS ST 21 275,3,HDB,"Tampines, Pasir Ris",0,2019
PASIR RIS ST 21 275,3,HDB,"Tampines, Pasir Ris",1,2020
PASIR RIS ST 21 275,3,HDB,"Tampines, Pasir Ris",0,2021
PASIR RIS DR 4 483,3,HDB,"Tampines, Pasir Ris",1,2017
PASIR RIS DR 4 483,3,HDB,"Tampines, Pasir Ris",4,2018
PASIR RIS DR 4 483,3,HDB,"Tampines, Pasir Ris",6,2019
PASIR RIS DR 4 483,3,HDB,"Tampines, Pasir Ris",3,2020
PASIR RIS DR 4 483,3,HDB,"Tampines, Pasir Ris",1,2021
PASIR RIS DR 6 406,3,HDB,"Tampines, Pasir Ris",0,2017
PASIR RIS DR 6 406,3,HDB,"Tampines, Pasir Ris",0,2018
PASIR RIS DR 6 406,3,HDB,"Tampines, Pasir Ris",1,2019
PASIR RIS DR 6 406,3,HDB,"Tampines, Pasir Ris",1,2020
PASIR RIS DR 6 406,3,HDB,"Tampines, Pasir Ris",0,2021
PASIR RIS ST 71 765,3,HDB,"Tampines, Pasir Ris",3,2017
PASIR RIS ST 71 765,3,HDB,"Tampines, Pasir Ris",4,2018
PASIR RIS ST 71 765,3,HDB,"Tampines, Pasir Ris",2,2019
PASIR RIS ST 71 765,3,HDB,"Tampines, Pasir Ris",1,2020
PASIR RIS ST 71 765,3,HDB,"Tampines, Pasir Ris",0,2021
PASIR RIS ST 71 761,3,HDB,"Tampines, Pasir Ris",0,2017
PASIR RIS ST 71 761,3,HDB,"Tampines, Pasir Ris",3,2018
PASIR RIS ST 71 761,3,HDB,"Tampines, Pasir Ris",1,2019
PASIR RIS ST 71 761,3,HDB,"Tampines, Pasir Ris",2,2020
PASIR RIS ST 71 761,3,HDB,"Tampines, Pasir Ris",0,2021
PASIR RIS DR 6 419,3,HDB,"Tampines, Pasir Ris",2,2017
PASIR RIS DR 6 419,3,HDB,"Tampines, Pasir Ris",1,2018
PASIR RIS DR 6 419,3,HDB,"Tampines, Pasir Ris",1,2019
PASIR RIS DR 6 419,3,HDB,"Tampines, Pasir Ris",1,2020
PASIR RIS DR 6 419,3,HDB,"Tampines, Pasir Ris",0,2021
PASIR RIS ST 21 248,4,HDB,"Tampines, Pasir Ris",2,2017
PASIR RIS ST 21 248,4,HDB,"Tampines, Pasir Ris",0,2018
PASIR RIS ST 21 248,4,HDB,"Tampines, Pasir Ris",0,2019
PASIR RIS ST 21 248,4,HDB,"Tampines, Pasir Ris",3,2020
PASIR RIS ST 21 248,4,HDB,"Tampines, Pasir Ris",0,2021
PASIR RIS ST 21 217,4,HDB,"Tampines, Pasir Ris",0,2017
PASIR RIS ST 21 217,4,HDB,"Tampines, Pasir Ris",2,2018
PASIR RIS ST 21 217,4,HDB,"Tampines, Pasir Ris",0,2019
PASIR RIS ST 21 217,4,HDB,"Tampines, Pasir Ris",2,2020
PASIR RIS ST 21 217,4,HDB,"Tampines, Pasir Ris",0,2021
PASIR RIS ST 11 120,4,HDB,"Tampines, Pasir Ris",0,2017
PASIR RIS ST 11 120,4,HDB,"Tampines, Pasir Ris",0,2018
PASIR RIS ST 11 120,4,HDB,"Tampines, Pasir Ris",0,2019
PASIR RIS ST 11 120,4,HDB,"Tampines, Pasir Ris",1,2020
PASIR RIS ST 11 120,4,HDB,"Tampines, Pasir Ris",0,2021
PASIR RIS ST 12 108,4,HDB,"Tampines, Pasir Ris",2,2017
PASIR RIS ST 12 108,4,HDB,"Tampines, Pasir Ris",0,2018
PASIR RIS ST 12 108,4,HDB,"Tampines, Pasir Ris",2,2019
PASIR RIS ST 12 108,4,HDB,"Tampines, Pasir Ris",4,2020
PASIR RIS ST 12 108,4,HDB,"Tampines, Pasir Ris",0,2021
PASIR RIS ST 53 582,4,HDB,"Tampines, Pasir Ris",1,2017
PASIR RIS ST 53 582,4,HDB,"Tampines, Pasir Ris",2,2018
PASIR RIS ST 53 582,4,HDB,"Tampines, Pasir Ris",0,2019
PASIR RIS ST 53 582,4,HDB,"Tampines, Pasir Ris",1,2020
PASIR RIS ST 53 582,4,HDB,"Tampines, Pasir Ris",0,2021
